id,created_at,text,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,author_id,context_annotations,conversation_id,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,in_reply_to_user.id,in_reply_to_user.created_at,in_reply_to_user.username,in_reply_to_user.name,in_reply_to_user.description,in_reply_to_user.entities.description.cashtags,in_reply_to_user.entities.description.hashtags,in_reply_to_user.entities.description.mentions,in_reply_to_user.entities.description.urls,in_reply_to_user.entities.url.urls,in_reply_to_user.location,in_reply_to_user.pinned_tweet_id,in_reply_to_user.profile_image_url,in_reply_to_user.protected,in_reply_to_user.public_metrics.followers_count,in_reply_to_user.public_metrics.following_count,in_reply_to_user.public_metrics.listed_count,in_reply_to_user.public_metrics.tweet_count,in_reply_to_user.url,in_reply_to_user.verified,in_reply_to_user.withheld.scope,in_reply_to_user.withheld.copyright,in_reply_to_user.withheld.country_codes,in_reply_to_user_id,lang,possibly_sensitive,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,withheld.scope,withheld.copyright,withheld.country_codes,type,__twarc.retrieved_at,__twarc.url,__twarc.version,
1448261671114481665,2021-10-13T12:17:44.000Z,"#POTUS \n#SCOTUS \n#DNC \n#GOP \n#Antifa \n#Blacklivesmatter \n#ISIS \n#Foxnews \n#CNN \n#PONTIFEX \n#Copelandnetwork \n#RepMTG \n#PressSec \n#Church_Militant \n#RemnantNews\n#DoNotComply \n#UN \n\nAsk yourself this question.\n\nWhat does it take to get my name on the ""LOCAL"" election ballot?",,,,,,,,,1253724540276035584,2020-04-24T16:36:52.000Z,VeedusM,HARVESTER OF SOULS,Joel 3:11-14,,,,,,,1442546709129744386,https://pbs.twimg.com/profile_images/1428700768639533056/-60KdUqd_normal.jpg,False,7,13,1,54,,False,,,,1253724540276035584,"[{""domain"": {""id"": ""45"", ""name"": ""Brand Vertical"", ""description"": ""Top level entities that describe a Brands industry""}, ""entity"": {""id"": ""781974597310615553"", ""name"": ""Entertainment""}}, {""domain"": {""id"": ""46"", ""name"": ""Brand Category"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""781974596157181956"", ""name"": ""Online Site""}}, {""domain"": {""id"": ""46"", ""name"": ""Brand Category"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""781974597105094656"", ""name"": ""TV/Movies Related""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""1065657279150665728"", ""name"": ""Fox News"", ""description"": ""Fox News""}}, {""domain"": {""id"": ""88"", ""name"": ""Political Body"", ""description"": ""A section of a government, like The Supreme Court""}, ""entity"": {""id"": ""941044631961092096"", ""name"": ""Democratic National Committee"", ""description"": ""Democratic National Committee""}}, {""domain"": {""id"": ""10"", ""name"": ""Person"", ""description"": ""Named people in the world like Nelson Mandela""}, ""entity"": {""id"": ""806597775282421760"", ""name"": ""Pope Francis"", ""description"": ""Pope Francis""}}, {""domain"": {""id"": ""45"", ""name"": ""Brand Vertical"", ""description"": ""Top level entities that describe a Brands industry""}, ""entity"": {""id"": ""781974596157251587"", ""name"": ""Government/Education""}}, {""domain"": {""id"": ""46"", ""name"": ""Brand Category"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""781974597226729473"", ""name"": ""Non-profit""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10040667043"", ""name"": ""CNN""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10044311823"", ""name"": ""United Nations"", ""description"": ""Global conversation about the United Nations and all related efforts.""}}, {""domain"": {""id"": ""88"", ""name"": ""Political Body"", ""description"": ""A section of a government, like The Supreme Court""}, ""entity"": {""id"": ""10044311823"", ""name"": ""United Nations"", ""description"": ""Global conversation about the United Nations and all related efforts.""}}, {""domain"": {""id"": ""88"", ""name"": ""Political Body"", ""description"": ""A section of a government, like The Supreme Court""}, ""entity"": {""id"": ""867872043672326144"", ""name"": ""Supreme Court of the United States"", ""description"": ""Conversation about the Supreme Court and justices""}}]",1448261671114481665,,,"[{""start"": 0, ""end"": 6, ""tag"": ""POTUS""}, {""start"": 8, ""end"": 15, ""tag"": ""SCOTUS""}, {""start"": 17, ""end"": 21, ""tag"": ""DNC""}, {""start"": 23, ""end"": 27, ""tag"": ""GOP""}, {""start"": 29, ""end"": 36, ""tag"": ""Antifa""}, {""start"": 38, ""end"": 55, ""tag"": ""Blacklivesmatter""}, {""start"": 57, ""end"": 62, ""tag"": ""ISIS""}, {""start"": 64, ""end"": 72, ""tag"": ""Foxnews""}, {""start"": 74, ""end"": 78, ""tag"": ""CNN""}, {""start"": 80, ""end"": 89, ""tag"": ""PONTIFEX""}, {""start"": 91, ""end"": 107, ""tag"": ""Copelandnetwork""}, {""start"": 109, ""end"": 116, ""tag"": ""RepMTG""}, {""start"": 118, ""end"": 127, ""tag"": ""PressSec""}, {""start"": 129, ""end"": 145, ""tag"": ""Church_Militant""}, {""start"": 147, ""end"": 159, ""tag"": ""RemnantNews""}, {""start"": 160, ""end"": 172, ""tag"": ""DoNotComply""}, {""start"": 174, ""end"": 177, ""tag"": ""UN""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,False,0,0,0,0,,everyone,Twitter Web App,,,,,2021-10-13T12:18:22+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=blacklivesmatter&max_results=100&start_time=2006-03-21T00%3A00%3A00%2B00%3A00,2.7.3,
1447915855455653888,2021-10-12T13:23:35.000Z,"#BlackLivesMatter #BHM #NationalHCAW  \n\nUPDATE! @EssexPoliceUK still refuse IOPC Forms by “p@kis” &amp; will not investigate corruption, violence, racism &amp; lies by @EPColchester, @policeconduct \n\nStill Protecting VIOLENT RACISTS\n\n#racism backed by @BJH251 @EssexPFCC @DCCAndyProphet https://t.co/hjLChJ4U22 https://t.co/w0a2Bnq5Gm","[{}, {}, {}, {}]","[""3_1447914141054914560"", ""3_1447914086575058944"", ""3_1447914086604451843"", ""3_1447914086629527554""]",,,,,,,2478966239,2014-04-12T14:13:12.000Z,NavJB,Nav B,VICTIM OF RACIST PC CRAIG SCOTT 71303 Essex police.,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/AnIK4XzYAI"", ""expanded_url"": ""https://blacklivesmatter.com"", ""display_url"": ""blacklivesmatter.com""}]",TBC,1148517788094554112,https://pbs.twimg.com/profile_images/505034712378003456/-hPPcZAV_normal.jpeg,False,1602,455,1,2314,https://t.co/AnIK4XzYAI,False,,,,2478966239,"[{""domain"": {""id"": ""119"", ""name"": ""Holiday"", ""description"": ""Holidays like Christmas or Halloween""}, ""entity"": {""id"": ""1428031368957546502"", ""name"": ""Black History Month 2021 (UK)""}}]",1447915855455653888,,,"[{""start"": 0, ""end"": 17, ""tag"": ""BlackLivesMatter""}, {""start"": 18, ""end"": 22, ""tag"": ""BHM""}, {""start"": 23, ""end"": 36, ""tag"": ""NationalHCAW""}, {""start"": 234, ""end"": 241, ""tag"": ""racism""}]","[{""start"": 48, ""end"": 62, ""username"": ""EssexPoliceUK"", ""id"": ""140080129"", ""location"": ""Essex, UK"", ""description"": ""The latest news, updates + appeals. Visit our website to report online, contact us, complaints + more. Livechat 7am-11pm or call 101 (non-urgent).999 if urgent."", ""protected"": false, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1414490898344431617/4mhRzDNG_normal.jpg"", ""created_at"": ""2010-05-04T14:22:34.000Z"", ""verified"": true, ""url"": ""https://t.co/atVcvByfMz"", ""name"": ""Essex Police"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/atVcvByfMz"", ""expanded_url"": ""http://www.essex.police.uk"", ""display_url"": ""essex.police.uk""}]}}, ""public_metrics"": {""followers_count"": 209968, ""following_count"": 21345, ""tweet_count"": 33391, ""listed_count"": 898}}, {""start"": 168, ""end"": 181, ""username"": ""EPColchester"", ""id"": ""746326178114469888""}, {""start"": 183, ""end"": 197, ""username"": ""policeconduct"", ""id"": ""72242916""}, {""start"": 252, ""end"": 259, ""username"": ""BJH251"", ""id"": ""306347239""}, {""start"": 260, ""end"": 270, ""username"": ""EssexPFCC"", ""id"": ""627300029""}, {""start"": 271, ""end"": 286, ""username"": ""DCCAndyProphet"", ""id"": ""4365275182""}]","[{""start"": 287, ""end"": 310, ""url"": ""https://t.co/hjLChJ4U22"", ""expanded_url"": ""https://twitter.com/NavJB/status/1447915855455653888/photo/1"", ""display_url"": ""pic.twitter.com/hjLChJ4U22""}, {""start"": 287, ""end"": 310, ""url"": ""https://t.co/hjLChJ4U22"", ""expanded_url"": ""https://twitter.com/NavJB/status/1447915855455653888/photo/1"", ""display_url"": ""pic.twitter.com/hjLChJ4U22""}, {""start"": 287, ""end"": 310, ""url"": ""https://t.co/hjLChJ4U22"", ""expanded_url"": ""https://twitter.com/NavJB/status/1447915855455653888/photo/1"", ""display_url"": ""pic.twitter.com/hjLChJ4U22""}, {""start"": 287, ""end"": 310, ""url"": ""https://t.co/hjLChJ4U22"", ""expanded_url"": ""https://twitter.com/NavJB/status/1447915855455653888/photo/1"", ""display_url"": ""pic.twitter.com/hjLChJ4U22""}, {""start"": 311, ""end"": 334, ""url"": ""https://t.co/w0a2Bnq5Gm"", ""expanded_url"": ""https://twitter.com/NavJB/status/1443091217831583744"", ""display_url"": ""twitter.com/NavJB/status/1\u2026""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,False,46,0,0,321,"[{""type"": ""quoted"", ""id"": ""1443091217831583744""}]",everyone,Twitter Web App,,,,retweeted,2021-10-13T12:18:22+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=blacklivesmatter&max_results=100&start_time=2006-03-21T00%3A00%3A00%2B00%3A00,2.7.3,
1448261625463590917,2021-10-13T12:17:33.000Z,RT @NavJB: #BlackLivesMatter #BHM #NationalHCAW  \n\nUPDATE! @EssexPoliceUK still refuse IOPC Forms by “p@kis” &amp; will not investigate corrupt…,,,,,,,,,715463979,2013-10-15T03:59:20.000Z,LinaresYissel,Burcu Halhalli,,,,,,,Ankara,,https://pbs.twimg.com/profile_images/1408424306053464071/bwGKGAbL_normal.jpg,False,2,191,0,12,,False,,,,715463979,"[{""domain"": {""id"": ""119"", ""name"": ""Holiday"", ""description"": ""Holidays like Christmas or Halloween""}, ""entity"": {""id"": ""1428031368957546502"", ""name"": ""Black History Month 2021 (UK)""}}]",1448261625463590917,,,"[{""start"": 11, ""end"": 28, ""tag"": ""BlackLivesMatter""}, {""start"": 29, ""end"": 33, ""tag"": ""BHM""}, {""start"": 34, ""end"": 47, ""tag"": ""NationalHCAW""}]","[{""start"": 3, ""end"": 9, ""username"": ""NavJB"", ""id"": ""2478966239"", ""location"": ""TBC"", ""description"": ""VICTIM OF RACIST PC CRAIG SCOTT 71303 Essex police."", ""protected"": false, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/505034712378003456/-hPPcZAV_normal.jpeg"", ""created_at"": ""2014-04-12T14:13:12.000Z"", ""verified"": false, ""url"": ""https://t.co/AnIK4XzYAI"", ""name"": ""Nav B"", ""pinned_tweet_id"": ""1148517788094554112"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/AnIK4XzYAI"", ""expanded_url"": ""https://blacklivesmatter.com"", ""display_url"": ""blacklivesmatter.com""}]}}, ""public_metrics"": {""followers_count"": 1602, ""following_count"": 455, ""tweet_count"": 2314, ""listed_count"": 1}}, {""start"": 59, ""end"": 73, ""username"": ""EssexPoliceUK"", ""id"": ""140080129"", ""location"": ""Essex, UK"", ""description"": ""The latest news, updates + appeals. Visit our website to report online, contact us, complaints + more. Livechat 7am-11pm or call 101 (non-urgent).999 if urgent."", ""protected"": false, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1414490898344431617/4mhRzDNG_normal.jpg"", ""created_at"": ""2010-05-04T14:22:34.000Z"", ""verified"": true, ""url"": ""https://t.co/atVcvByfMz"", ""name"": ""Essex Police"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/atVcvByfMz"", ""expanded_url"": ""http://www.essex.police.uk"", ""display_url"": ""essex.police.uk""}]}}, ""public_metrics"": {""followers_count"": 209968, ""following_count"": 21345, ""tweet_count"": 33391, ""listed_count"": 898}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,False,0,0,0,321,"[{""type"": ""retweeted"", ""id"": ""1447915855455653888""}]",everyone,Twitter for Android,,,,,2021-10-13T12:18:22+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=blacklivesmatter&max_results=100&start_time=2006-03-21T00%3A00%3A00%2B00%3A00,2.7.3,
1448261536821174274,2021-10-13T12:17:12.000Z,“Trauma is a wordless story our body tells itself about what is safe and what is a threat.” - @resmaamenakem\n\nRead more 👉 https://t.co/IMENmIVMHd\n\n#BLM #BlackLivesMatter #Regenerative #RacialJustice #Podcast #DEI #NextEconomy https://t.co/AQrgEcgx39,"[{""height"": 536, ""width"": 1024, ""media_key"": ""3_1448261535156121604"", ""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/FBlCMWjXsAQX9ui.jpg""}]","[""3_1448261535156121604""]",,,,,,,1031303496,2012-12-23T20:49:31.000Z,ErinAxelrod,Erin Axelrod,Partner / Worker-Owner at LIFT Economy\nProject Director of Trees for Climate Health \nAgroecology & commons enthusiast\namateur (for love of) ecologist,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/F9XiypBWM3"", ""expanded_url"": ""http://www.lifteconomy.com/mba"", ""display_url"": ""lifteconomy.com/mba""}]",,,https://pbs.twimg.com/profile_images/3465362186/6ae898ef925be3fa8278c02305dc226e_normal.jpeg,False,593,955,53,1443,https://t.co/F9XiypBWM3,False,,,,1031303496,,1448261536821174274,,,"[{""start"": 147, ""end"": 151, ""tag"": ""BLM""}, {""start"": 152, ""end"": 169, ""tag"": ""BlackLivesMatter""}, {""start"": 170, ""end"": 183, ""tag"": ""Regenerative""}, {""start"": 184, ""end"": 198, ""tag"": ""RacialJustice""}, {""start"": 199, ""end"": 207, ""tag"": ""Podcast""}, {""start"": 208, ""end"": 212, ""tag"": ""DEI""}, {""start"": 213, ""end"": 225, ""tag"": ""NextEconomy""}]","[{""start"": 94, ""end"": 108, ""username"": ""ResmaaMenakem"", ""id"": ""262037678"", ""location"": ""Minneapolis"", ""description"": ""New York Times best selling author #Healer #Therapist #Trauma Specialist who has appeared on Oprah & Dr. Phil. #MyGrandmothersHands #somaticabolitionism"", ""protected"": false, ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1306619329044271105/Oj8bU0RM_normal.jpg"", ""created_at"": ""2011-03-07T06:16:56.000Z"", ""verified"": false, ""url"": ""https://t.co/l1wsXnWVn5"", ""name"": ""rmenakem"", ""pinned_tweet_id"": ""1179188966425280512"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/l1wsXnWVn5"", ""expanded_url"": ""http://www.Resmaa.com"", ""display_url"": ""Resmaa.com""}]}, ""description"": {""hashtags"": [{""start"": 35, ""end"": 42, ""tag"": ""Healer""}, {""start"": 43, ""end"": 53, ""tag"": ""Therapist""}, {""start"": 54, ""end"": 61, ""tag"": ""Trauma""}, {""start"": 111, ""end"": 131, ""tag"": ""MyGrandmothersHands""}, {""start"": 132, ""end"": 152, ""tag"": ""somaticabolitionism""}]}}, ""public_metrics"": {""followers_count"": 8588, ""following_count"": 716, ""tweet_count"": 10281, ""listed_count"": 63}}]","[{""start"": 122, ""end"": 145, ""url"": ""https://t.co/IMENmIVMHd"", ""expanded_url"": ""https://lttr.ai/nP8Y"", ""display_url"": ""lttr.ai/nP8Y"", ""images"": [{""url"": ""https://pbs.twimg.com/news_img/1448196630679891977/hlYSWKSK?format=jpg&name=orig"", ""width"": 960, ""height"": 450}, {""url"": ""https://pbs.twimg.com/news_img/1448196630679891977/hlYSWKSK?format=jpg&name=150x150"", ""width"": 150, ""height"": 150}], ""status"": 200, ""title"": ""Resmaa Menakem: We Will Never Go Back to \u201cNormal\u201d \u2014 LIFT Economy"", ""description"": ""In addition to the link above, you can listen to this episode on iTunes , Spotify , Stitcher , or wherever you get your podcasts. Resmaa Menakem , New York Times bestselling author of \u201c My Grandmother\u2019s Hands: Racialized Trauma and the Pathway to Mending Our Hearts and Bodies ,\u201d i"", ""unwound_url"": ""https://www.lifteconomy.com/blog/2020/15/10/next-economy-now?utm_campaign=resmaa-menakem-we-will-never-go-back-to-normal&utm_medium=social_link&utm_source=missinglettr-twitter""}, {""start"": 226, ""end"": 249, ""url"": ""https://t.co/AQrgEcgx39"", ""expanded_url"": ""https://twitter.com/ErinAxelrod/status/1448261536821174274/photo/1"", ""display_url"": ""pic.twitter.com/AQrgEcgx39""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,False,0,0,0,0,,everyone,Missinglettr,,,,,2021-10-13T12:18:22+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=blacklivesmatter&max_results=100&start_time=2006-03-21T00%3A00%3A00%2B00%3A00,2.7.3,
